algorithm,scenario_index,run_id,source,dest,bandwidth_requirement,path,cost,delay_ms,reliability_cost,resource_cost
Q-Learning,4,0,51,124,94.0,"[51, 124]",3.721857533679465,7.0,0.014098924379501648,1.088139281828074
Q-Learning,4,1,51,124,94.0,"[51, 124]",3.721857533679465,7.0,0.014098924379501648,1.088139281828074
Q-Learning,4,2,51,124,94.0,"[51, 118, 124]",8.847358841729891,16.76,0.08952961709633826,2.2024997830049475
Q-Learning,4,3,51,124,94.0,"[51, 124]",3.721857533679465,7.0,0.014098924379501648,1.088139281828074
Q-Learning,4,4,51,124,94.0,"[51, 124]",3.721857533679465,7.0,0.014098924379501648,1.088139281828074
Q-Learning,5,0,53,19,57.0,"[53, 180, 19]",12.514871508905062,23.69,0.04230603057389711,3.2858984986644564
Q-Learning,5,1,53,19,57.0,"[53, 97, 19]",11.121743048408577,20.54,0.06639271910063577,4.159126163391933
Q-Learning,5,2,53,19,57.0,"[53, 83, 19]",14.364283188161057,26.86,0.10393219397284938,4.515517649846008
Q-Learning,5,3,53,19,57.0,"[53, 157, 19]",10.905733926826228,17.86,0.05009411053810719,9.803528468323977
Q-Learning,5,4,53,19,57.0,"[53, 95, 19]",9.152006546157875,17.25,0.09245376723776469,2.4963520799327297
Q-Learning,6,0,58,106,115.0,"[58, 248, 106]",15.216616493592827,27.79,0.12561330586212577,6.419662509170946
Q-Learning,6,1,58,106,115.0,"[58, 215, 106]",10.233207138178088,15.9,0.05457405969117113,11.334174601353677
Q-Learning,6,2,58,106,115.0,"[58, 103, 106]",9.529697212157382,18.05,0.05774690261256275,2.4368657068680672
Q-Learning,6,3,58,106,115.0,"[58, 148, 106]",14.605660281297364,27.91,0.04569060197922902,3.184765503517973
Q-Learning,6,4,58,106,115.0,"[58, 44, 106]",9.642698496564115,18.35,0.08147682636366359,2.2162772432750835
Q-Learning,7,0,64,237,98.0,"[64, 237]",4.791030839875483,9.0,0.03770186718401153,1.3986013986013985
Q-Learning,7,1,64,237,98.0,"[64, 95, 237]",8.588652681814748,16.25,0.11952467543083015,2.1389763959274983
Q-Learning,7,2,64,237,98.0,"[64, 134, 237]",6.796378660636769,12.57,0.08770523583583167,2.4253354494300967
Q-Learning,7,3,64,237,98.0,"[64, 237]",4.791030839875483,9.0,0.03770186718401153,1.3986013986013985
Q-Learning,7,4,64,237,98.0,"[64, 14, 237]",7.250043315406369,10.61,0.05877682205041862,9.63705134395622
Q-Learning,8,0,77,67,135.0,"[77, 218, 67]",6.89605591390392,12.22,0.03723040201719398,3.8744339664938052
Q-Learning,8,1,77,67,135.0,"[77, 66, 67]",8.767335198756625,15.82,0.13397397397777422,4.085715032816463
Q-Learning,8,2,77,67,135.0,"[77, 133, 67]",9.961463293691953,18.17,0.09361044337508982,4.241900803397119
Q-Learning,8,3,77,67,135.0,"[77, 66, 67]",8.767335198756625,15.82,0.13397397397777422,4.085715032816463
Q-Learning,8,4,77,67,135.0,"[77, 193, 67]",9.672094841628502,18.21,0.06880905409668892,2.732260626997469
Q-Learning,9,0,82,39,19.0,"[82, 39]",6.903106587820338,13.0,0.04919024419077178,1.941747572815534
Q-Learning,9,1,82,39,19.0,"[82, 39]",6.903106587820338,13.0,0.04919024419077178,1.941747572815534
Q-Learning,9,2,82,39,19.0,"[82, 39]",6.903106587820338,13.0,0.04919024419077178,1.941747572815534
Q-Learning,9,3,82,39,19.0,"[82, 186, 39]",11.027877604160546,20.93,0.04852192974750138,2.7416051261814833
Q-Learning,9,4,82,39,19.0,"[82, 41, 39]",8.895959890415858,16.12,0.07841255667529448,4.062180617066343
Q-Learning,10,0,85,180,24.0,"[85, 153, 180]",6.8292504908127585,12.55,0.04138960974997095,2.7091680394388353
Q-Learning,10,1,85,180,24.0,"[85, 31, 180]",8.313812983849989,15.52,0.09969750525706665,2.619518661364348
Q-Learning,10,2,85,180,24.0,"[85, 39, 180]",10.984937560763978,19.97,0.11652005230573143,4.824907725361294
Q-Learning,10,3,85,180,24.0,"[85, 153, 180]",6.8292504908127585,12.55,0.04138960974997095,2.7091680394388353
Q-Learning,10,4,85,180,24.0,"[85, 95, 180]",7.38510707515378,10.25,0.030302716637256488,11.255081300813009
Q-Learning,11,0,87,193,98.0,"[87, 193]",7.390307464785021,14.0,0.004008021397538822,1.9455252918287937
Q-Learning,11,1,87,193,98.0,"[87, 193]",7.390307464785021,14.0,0.004008021397538822,1.9455252918287937
Q-Learning,11,2,87,193,98.0,"[87, 193]",7.390307464785021,14.0,0.004008021397538822,1.9455252918287937
Q-Learning,11,3,87,193,98.0,"[87, 11, 193]",9.704281535867473,18.33,0.1172851917262405,2.520479891748009
Q-Learning,11,4,87,193,98.0,"[87, 193]",7.390307464785021,14.0,0.004008021397538822,1.9455252918287937
Q-Learning,12,0,94,68,115.0,"[94, 143, 68]",9.37877903320329,16.16,0.05683038529425416,6.408649588075066
Q-Learning,12,1,94,68,115.0,"[94, 176, 68]",14.00379536628083,25.84,0.1246600028835357,5.231986827078852
Q-Learning,12,2,94,68,115.0,"[94, 60, 68]",11.54687831231333,20.93,0.08773132700054602,5.2777945710658365
Q-Learning,12,3,94,68,115.0,"[94, 61, 68]",10.017370949120842,18.94,0.08756409334554037,2.6055086055859014
Q-Learning,12,4,94,68,115.0,"[94, 39, 68]",10.154225534822356,18.97,0.09567085243888065,3.2026213954534537
Q-Learning,13,0,97,7,45.0,"[97, 104, 7]",7.8268446524002995,13.59,0.09723618536285171,5.0133689839572195
Q-Learning,13,1,97,7,45.0,"[97, 22, 7]",16.331248467079785,30.93,0.06401283533456797,4.235223082397084
Q-Learning,13,2,97,7,45.0,"[97, 237, 7]",13.451501524634075,25.3,0.09603031103658996,3.8634621566154834
Q-Learning,13,3,97,7,45.0,"[97, 59, 7]",11.344069203068221,20.9,0.12148649312196053,4.28811627565817
Q-Learning,13,4,97,7,45.0,"[97, 233, 7]",10.094799779170232,19.2,0.11210011582764468,2.305848722109694
Q-Learning,14,0,98,70,144.0,"[98, 173, 14, 70]",14.008666000521847,24.5,0.13521587420454378,8.590506191302417
Q-Learning,14,1,98,70,144.0,"[98, 81, 70]",6.340584113088429,11.11,0.05457405969117113,3.8460594759053883
Q-Learning,14,2,98,70,144.0,"[98, 220, 84, 70]",9.601421821329602,17.860000000000003,0.0862076313359627,3.2277976596440574
Q-Learning,14,3,98,70,144.0,"[98, 127, 70]",14.057506054236367,25.41,0.1194795213748594,6.583310989119544
Q-Learning,14,4,98,70,144.0,"[98, 108, 70]",14.426890528659772,27.58,0.10190454773376932,3.031595821698211
Q-Learning,15,0,103,242,189.0,"[103, 242]",2.827157308801926,5.0,0.04395188752918283,1.5698587127158556
Q-Learning,15,1,103,242,189.0,"[103, 118, 242]",7.521216887713129,13.76,0.05882540650047764,3.117846328814927
Q-Learning,15,2,103,242,189.0,"[103, 242]",2.827157308801926,5.0,0.04395188752918283,1.5698587127158556
Q-Learning,15,3,103,242,189.0,"[103, 242]",2.827157308801926,5.0,0.04395188752918283,1.5698587127158556
Q-Learning,15,4,103,242,189.0,"[103, 242]",2.827157308801926,5.0,0.04395188752918283,1.5698587127158556
Q-Learning,16,0,108,129,84.0,"[108, 43, 129]",12.455075040941274,23.75,0.05246250396253817,2.821681448762561
Q-Learning,16,1,108,129,84.0,"[108, 210, 129]",10.997301341742654,20.53,0.08134227674774197,3.5394932935916543
Q-Learning,16,2,108,129,84.0,"[108, 236, 129]",12.563454559559073,23.47,0.05620277460860933,4.057968635882454
Q-Learning,16,3,108,129,84.0,"[108, 184, 129]",7.311336111626053,12.82,0.12352559513426803,4.321392165428863
Q-Learning,16,4,108,129,84.0,"[108, 210, 129]",10.997301341742654,20.53,0.08134227674774197,3.5394932935916543
Q-Learning,17,0,142,136,82.0,"[142, 136]",2.2942744151578363,4.0,0.016129381929883644,1.447178002894356
Q-Learning,17,1,142,136,82.0,"[142, 218, 136]",9.115978282160766,15.22,0.08851743561770531,7.3971152573772665
Q-Learning,17,2,142,136,82.0,"[142, 136]",2.2942744151578363,4.0,0.016129381929883644,1.447178002894356
Q-Learning,17,3,142,136,82.0,"[142, 136]",2.2942744151578363,4.0,0.016129381929883644,1.447178002894356
Q-Learning,17,4,142,136,82.0,"[142, 136]",2.2942744151578363,4.0,0.016129381929883644,1.447178002894356
Q-Learning,18,0,155,81,59.0,"[155, 109, 81]",12.591705905523929,22.98,0.1256622040642884,5.32003622152321
Q-Learning,18,1,155,81,59.0,"[155, 11, 81]",10.340071224532707,19.33,0.08009403740755142,3.255215066552213
Q-Learning,18,2,155,81,59.0,"[155, 119, 81]",12.080277870938428,22.48,0.09866299421010513,4.053394863376978
Q-Learning,18,3,155,81,59.0,"[155, 11, 81]",10.340071224532707,19.33,0.08009403740755142,3.255215066552213
Q-Learning,18,4,155,81,59.0,"[155, 11, 81]",10.340071224532707,19.33,0.08009403740755142,3.255215066552213
Q-Learning,19,0,159,177,47.0,"[159, 201, 177]",8.90034848089574,16.72,0.0967073029264731,2.556681450088991
Q-Learning,19,1,159,177,47.0,"[159, 101, 177]",12.76585025435202,24.18,0.09189374546790986,3.241410653558238
Q-Learning,19,2,159,177,47.0,"[159, 197, 177]",7.4211315068599335,13.15,0.058806901496461214,4.142447182054974
Q-Learning,19,3,159,177,47.0,"[159, 233, 177]",14.116031526063646,24.2,0.10907579543715605,9.916543937162494
Q-Learning,19,4,159,177,47.0,"[159, 6, 177]",12.684928422888975,23.51,0.07093937898980879,4.543233045960159
Q-Learning,20,0,180,225,169.0,"[180, 230, 225]",5.643000984839898,10.28,0.07395766714239381,2.4040684234858993
Q-Learning,20,1,180,225,169.0,"[180, 79, 225]",10.960942238482753,20.46,0.05895746504489317,3.5662749948464234
Q-Learning,20,2,180,225,169.0,"[180, 225]",7.3871352002121755,14.0,0.05129329438755058,1.858736059479554
Q-Learning,20,3,180,225,169.0,"[180, 174, 225]",8.744650234727526,15.82,0.05478213120193838,4.091077976834725
Q-Learning,20,4,180,225,169.0,"[180, 137, 225]",7.4709662547625015,13.81,0.013052838857758063,2.8102520155258706
Q-Learning,21,0,187,189,174.0,"[187, 212, 189]",12.488176658686836,23.99,0.04134892082153824,2.4038599122018782
Q-Learning,21,1,187,189,174.0,"[187, 189]",4.24004424344621,8.0,0.05024121643674679,1.124859392575928
Q-Learning,21,2,187,189,174.0,"[187, 46, 227, 189]",13.9605828214105,24.77,0.13640836324226152,7.673301562189103
Q-Learning,21,3,187,189,174.0,"[187, 144, 189]",13.281463410091387,25.33,0.04271038891513389,3.0182514670842426
Q-Learning,21,4,187,189,174.0,"[187, 189]",4.24004424344621,8.0,0.05024121643674679,1.124859392575928
Q-Learning,22,0,189,128,18.0,"[189, 126, 128]",13.570116720471692,25.56,0.10915851895006891,3.786845823933361
Q-Learning,22,1,189,128,18.0,"[189, 26, 128]",8.661505076055724,15.94,0.07726469243351763,3.3416283416283417
Q-Learning,22,2,189,128,18.0,"[189, 5, 128]",9.400549264670673,17.1,0.06219061935076227,4.159460394327223
Q-Learning,22,3,189,128,18.0,"[189, 137, 128]",4.996381693226742,8.81,0.040417232697375086,2.89628261708765
Q-Learning,22,4,189,128,18.0,"[189, 0, 128]",12.32087016377385,22.85,0.10406045443708602,4.323260137213626
Q-Learning,23,0,196,143,191.0,"[196, 14, 143]",9.472756505328004,17.61,0.05869903457509637,3.2507339747773756
Q-Learning,23,1,196,143,191.0,"[196, 29, 143]",15.070219217619442,27.29,0.047600281960128034,7.05469566515702
Q-Learning,23,2,196,143,191.0,"[196, 22, 143]",9.876378331940245,17.93,0.05676343679482909,4.471746504508976
Q-Learning,23,3,196,143,191.0,"[196, 119, 143]",8.664840347129713,16.48,0.08012780504421504,2.004010028082245
Q-Learning,23,4,196,143,191.0,"[196, 176, 143]",8.928489011685825,16.84,0.07141029109261525,2.435329621790197
Q-Learning,24,0,212,75,148.0,"[212, 222, 75]",11.514413809437755,19.9,0.03623104905596793,7.7677224736048265
Q-Learning,24,1,212,75,148.0,"[212, 40, 75]",9.983018992487306,19.0,0.08243824969451027,2.291437587894763
Q-Learning,24,2,212,75,148.0,"[212, 75]",1.8463189353645837,3.0,0.03770186718401153,1.6750418760469012
Q-Learning,24,3,212,75,148.0,"[212, 75]",1.8463189353645837,3.0,0.03770186718401153,1.6750418760469012
Q-Learning,24,4,212,75,148.0,"[212, 75]",1.8463189353645837,3.0,0.03770186718401153,1.6750418760469012
Q-Learning,25,0,224,27,32.0,"[224, 149, 27]",13.85085537114076,26.49,0.10691485635302653,2.868904571174264
Q-Learning,25,1,224,27,32.0,"[224, 82, 27]",12.800819389862852,23.54,0.06605400597149766,5.0550159403570145
Q-Learning,25,2,224,27,32.0,"[224, 82, 27]",12.800819389862852,23.54,0.06605400597149766,5.0550159403570145
Q-Learning,25,3,224,27,32.0,"[224, 235, 27]",7.778824904173748,13.71,0.051785541837239144,4.541446208112875
Q-Learning,25,4,224,27,32.0,"[224, 247, 27]",12.95668599381122,24.51,0.06990298551510984,3.40357549078343
Q-Learning,26,0,235,139,190.0,"[235, 43, 139]",13.93064394968013,26.75,0.047398221621099815,2.7071224159690006
Q-Learning,26,1,235,139,190.0,"[235, 150, 139]",15.071498932925092,28.04,0.08774436192109836,5.125878121743806
Q-Learning,26,2,235,139,190.0,"[235, 139]",5.389189038988964,9.0,0.0010005003335835344,4.444444444444445
Q-Learning,26,3,235,139,190.0,"[235, 139]",5.389189038988964,9.0,0.0010005003335835344,4.444444444444445
Q-Learning,26,4,235,139,190.0,"[235, 139]",5.389189038988964,9.0,0.0010005003335835344,4.444444444444445
Q-Learning,27,0,245,94,33.0,"[245, 94]",5.57393666400685,10.0,0.019182819416773987,2.840909090909091
Q-Learning,27,1,245,94,33.0,"[245, 167, 94]",9.499933962371232,17.87,0.11225067169253172,2.6562938043173534
Q-Learning,27,2,245,94,33.0,"[245, 225, 94]",10.119574016285576,18.55,0.0946078664840703,4.080958281701776
Q-Learning,27,3,245,94,33.0,"[245, 67, 94]",7.897461350583046,13.68,0.04243372390855618,5.223656167052393
Q-Learning,27,4,245,94,33.0,"[245, 94]",5.57393666400685,10.0,0.019182819416773987,2.840909090909091
Q-Learning,28,0,246,144,119.0,"[246, 146, 144]",7.165468755551988,11.96,0.06168121831797363,5.834821950282977
Q-Learning,28,1,246,144,119.0,"[246, 28, 144]",9.095725194681759,15.91,0.08116461177265535,5.5818790557498135
Q-Learning,28,2,246,144,119.0,"[246, 28, 144]",9.095725194681759,15.91,0.08116461177265535,5.5818790557498135
Q-Learning,28,3,246,144,119.0,"[246, 60, 144]",12.936246168483985,22.93,0.0508114841609519,7.280013616178496
Q-Learning,28,4,246,144,119.0,"[246, 60, 144]",12.936246168483985,22.93,0.0508114841609519,7.280013616178496
Q-Learning,29,0,248,189,21.0,"[248, 241, 189]",9.149871832104086,14.99,0.05857250260411667,8.18650040661426
Q-Learning,29,1,248,189,21.0,"[248, 234, 189]",10.575274478165742,19.78,0.08975643503451854,3.291737738276925
Q-Learning,29,2,248,189,21.0,"[248, 134, 189]",12.016217966128496,20.57,0.04549417027992571,8.587848575222587
Q-Learning,29,3,248,189,21.0,"[248, 149, 189]",12.926084695853634,23.49,0.0784610824357431,5.787731855614562
Q-Learning,29,4,248,189,21.0,"[248, 159, 189]",13.159813587358947,23.78,0.08535581727611576,6.2210342108805605
Simulated Annealing,0,0,8,44,200.0,"[8, 244, 44]",5.386250358754264,8.36,0.08358923918837177,5.905867934988766
Simulated Annealing,0,1,8,44,200.0,"[8, 150, 44]",5.644421129339429,10.04,0.1060004470369084,2.963104976141786
Simulated Annealing,0,2,8,44,200.0,"[8, 101, 44]",5.562630261733047,10.18,0.07932222678223781,2.244167968491882
Simulated Annealing,0,3,8,44,200.0,"[8, 101, 44]",5.562630261733047,10.18,0.07932222678223781,2.244167968491882
Simulated Annealing,0,4,8,44,200.0,"[8, 238, 44]",5.911019926660632,8.59,0.11360709205856662,7.909688995215311
Simulated Annealing,1,0,24,221,172.0,"[24, 191, 221]",7.372925627380808,13.05,0.08540382179913647,4.111522404205331
Simulated Annealing,1,1,24,221,172.0,"[24, 191, 221]",7.372925627380808,13.05,0.08540382179913647,4.111522404205331
Simulated Annealing,1,2,24,221,172.0,"[24, 146, 221]",8.320263546360659,14.96,0.10701852940328195,4.040789937698366
Simulated Annealing,1,3,24,221,172.0,"[24, 54, 221]",6.257563366988331,11.24,0.025149945150966753,3.150091917215205
Simulated Annealing,1,4,24,221,172.0,"[24, 13, 221]",7.0883528439242545,12.69,0.0937336306113488,3.5761637737042493
Simulated Annealing,2,0,32,42,162.0,"[32, 147, 42]",6.722686052591149,12.06,0.12768901261195031,3.271896744037818
Simulated Annealing,2,1,32,42,162.0,"[32, 59, 42]",6.398580096775193,11.9,0.075998613058644,2.1289025642879986
Simulated Annealing,2,2,32,42,162.0,"[32, 191, 42]",5.838075896325597,10.05,0.035248179005887524,4.012507213119154
Simulated Annealing,2,3,32,42,162.0,"[32, 1, 42]",9.3645369655869,14.88,0.06072960932743077,9.531590413943356
Simulated Annealing,2,4,32,42,162.0,"[32, 181, 103, 42]",9.013399904912431,15.9,0.12157983523197871,5.134629771714189
Simulated Annealing,3,0,37,208,124.0,"[37, 115, 208]",7.2538766181737095,13.21,0.0823324844626404,3.1208843641745845
Simulated Annealing,3,1,37,208,124.0,"[37, 88, 208]",6.371931729702145,11.75,0.07648187995218622,2.3699358285824452
Simulated Annealing,3,2,37,208,124.0,"[37, 112, 208]",6.334583404358624,11.69,0.03026165174239738,2.4025245441795233
Simulated Annealing,3,3,37,208,124.0,"[37, 112, 208]",6.334583404358624,11.69,0.03026165174239738,2.4025245441795233
Simulated Annealing,3,4,37,208,124.0,"[37, 71, 208]",6.289704322076053,10.63,0.07598188498601033,4.759548782901247
Simulated Annealing,4,0,51,124,94.0,"[51, 124]",3.721857533679465,7.0,0.014098924379501648,1.088139281828074
Simulated Annealing,4,1,51,124,94.0,"[51, 124]",3.721857533679465,7.0,0.014098924379501648,1.088139281828074
Simulated Annealing,4,2,51,124,94.0,"[51, 124]",3.721857533679465,7.0,0.014098924379501648,1.088139281828074
Simulated Annealing,4,3,51,124,94.0,"[51, 124]",3.721857533679465,7.0,0.014098924379501648,1.088139281828074
Simulated Annealing,4,4,51,124,94.0,"[51, 124]",3.721857533679465,7.0,0.014098924379501648,1.088139281828074
Simulated Annealing,5,0,53,19,57.0,"[53, 62, 19]",7.1608718243786385,12.47,0.03735436682159335,4.573327571660802
Simulated Annealing,5,1,53,19,57.0,"[53, 220, 19]",9.28351534425317,16.35,0.08463712720714697,5.415621030455123
Simulated Annealing,5,2,53,19,57.0,"[53, 223, 19]",8.744900848063294,16.57,0.09096437251886323,2.1630576815381746
Simulated Annealing,5,3,53,19,57.0,"[53, 223, 19]",8.744900848063294,16.57,0.09096437251886323,2.1630576815381746
Simulated Annealing,5,4,53,19,57.0,"[53, 95, 19]",9.152006546157875,17.25,0.09245376723776469,2.4963520799327297
Simulated Annealing,6,0,58,106,115.0,"[58, 129, 106]",8.514638585498533,15.76,0.12567827721287844,2.984675511673352
Simulated Annealing,6,1,58,106,115.0,"[58, 178, 106]",6.12067315609306,10.8,0.05158751134932697,3.5259845134413066
Simulated Annealing,6,2,58,106,115.0,"[58, 15, 106]",4.653823720423383,7.9,0.10810757425953182,3.3569572407276165
Simulated Annealing,6,3,58,106,115.0,"[58, 154, 106]",10.749970967383911,20.49,0.07329811217885689,2.414907668651275
Simulated Annealing,6,4,58,106,115.0,"[58, 124, 106]",6.379632074045112,11.69,0.11431650327856586,2.501685615307712
Simulated Annealing,7,0,64,237,98.0,"[64, 237]",4.791030839875483,9.0,0.03770186718401153,1.3986013986013985
Simulated Annealing,7,1,64,237,98.0,"[64, 237]",4.791030839875483,9.0,0.03770186718401153,1.3986013986013985
Simulated Annealing,7,2,64,237,98.0,"[64, 237]",4.791030839875483,9.0,0.03770186718401153,1.3986013986013985
Simulated Annealing,7,3,64,237,98.0,"[64, 237]",4.791030839875483,9.0,0.03770186718401153,1.3986013986013985
Simulated Annealing,7,4,64,237,98.0,"[64, 237]",4.791030839875483,9.0,0.03770186718401153,1.3986013986013985
Simulated Annealing,8,0,77,67,135.0,"[77, 209, 67]",7.06683957110917,12.22,0.10700138448038177,4.623695778825274
Simulated Annealing,8,1,77,67,135.0,"[77, 136, 67]",6.409016745931787,11.16,0.060912580147455805,4.0537148594377514
Simulated Annealing,8,2,77,67,135.0,"[77, 136, 67]",6.409016745931787,11.16,0.060912580147455805,4.0537148594377514
Simulated Annealing,8,3,77,67,135.0,"[77, 218, 67]",6.89605591390392,12.22,0.03723040201719398,3.8744339664938052
Simulated Annealing,8,4,77,67,135.0,"[77, 4, 67]",9.63888944138061,17.09,0.09453892090095035,5.327638825551619
Simulated Annealing,9,0,82,39,19.0,"[82, 39]",6.903106587820338,13.0,0.04919024419077178,1.941747572815534
Simulated Annealing,9,1,82,39,19.0,"[82, 39]",6.903106587820338,13.0,0.04919024419077178,1.941747572815534
Simulated Annealing,9,2,82,39,19.0,"[82, 97, 39]",5.3674080077376525,7.54,0.05566286073721079,7.903545747582445
Simulated Annealing,9,3,82,39,19.0,"[82, 19, 39]",6.018591192210341,10.7,0.07409960295797452,3.2318065566147407
Simulated Annealing,9,4,82,39,19.0,"[82, 51, 39]",6.56646567072762,11.18,0.0313278320525018,4.835336605559348
Simulated Annealing,10,0,85,180,24.0,"[85, 2, 180]",5.76156587832437,10.35,0.09037266780344741,2.7972703899166813
Simulated Annealing,10,1,85,180,24.0,"[85, 2, 180]",5.76156587832437,10.35,0.09037266780344741,2.7972703899166813
Simulated Annealing,10,2,85,180,24.0,"[85, 2, 180]",5.76156587832437,10.35,0.09037266780344741,2.7972703899166813
Simulated Annealing,10,3,85,180,24.0,"[85, 2, 180]",5.76156587832437,10.35,0.09037266780344741,2.7972703899166813
Simulated Annealing,10,4,85,180,24.0,"[85, 2, 180]",5.76156587832437,10.35,0.09037266780344741,2.7972703899166813
Simulated Annealing,11,0,87,193,98.0,"[87, 193]",7.390307464785021,14.0,0.004008021397538822,1.9455252918287937
Simulated Annealing,11,1,87,193,98.0,"[87, 127, 193]",7.188924037060328,12.41,0.06166653617073031,4.827120381045546
Simulated Annealing,11,2,87,193,98.0,"[87, 193]",7.390307464785021,14.0,0.004008021397538822,1.9455252918287937
Simulated Annealing,11,3,87,193,98.0,"[87, 193]",7.390307464785021,14.0,0.004008021397538822,1.9455252918287937
Simulated Annealing,11,4,87,193,98.0,"[87, 193]",7.390307464785021,14.0,0.004008021397538822,1.9455252918287937
Simulated Annealing,12,0,94,68,115.0,"[94, 61, 68]",10.017370949120842,18.94,0.08756409334554037,2.6055086055859014
Simulated Annealing,12,1,94,68,115.0,"[94, 24, 68]",6.7742796691955895,11.97,0.09980904473821464,3.796684778870624
Simulated Annealing,12,2,94,68,115.0,"[94, 47, 68]",6.8057626562941245,12.54,0.05361358417914155,2.598392905201912
Simulated Annealing,12,3,94,68,115.0,"[94, 187, 68]",8.293276774292394,14.26,0.0886234811861493,5.683448649682747
Simulated Annealing,12,4,94,68,115.0,"[94, 24, 68]",6.7742796691955895,11.97,0.09980904473821464,3.796684778870624
Simulated Annealing,13,0,97,7,45.0,"[97, 222, 7]",7.974540253782222,14.9,0.04032811649808545,2.5622090941639817
Simulated Annealing,13,1,97,7,45.0,"[97, 149, 191, 7]",7.943583505733676,13.540000000000001,0.12891115369920836,5.674550798119565
Simulated Annealing,13,2,97,7,45.0,"[97, 227, 43, 7]",9.933627646114866,16.82,0.13534727628519092,7.415117316146542
Simulated Annealing,13,3,97,7,45.0,"[97, 25, 158, 7]",8.887583609204203,15.75,0.16302530251507397,4.818380092248404
Simulated Annealing,13,4,97,7,45.0,"[97, 149, 7]",9.936358788430072,17.49,0.0843959928176767,5.83019995292385
Simulated Annealing,14,0,98,70,144.0,"[98, 129, 70]",6.211871103594229,8.76,0.11328086565038128,8.98943421949557
Simulated Annealing,14,1,98,70,144.0,"[98, 129, 70]",6.211871103594229,8.76,0.11328086565038128,8.98943421949557
Simulated Annealing,14,2,98,70,144.0,"[98, 113, 70]",6.823287767075124,12.52,0.09149288614936572,2.679199506151571
Simulated Annealing,14,3,98,70,144.0,"[98, 8, 70]",9.831347138906219,17.7,0.06601058008489082,4.8077198244037564
Simulated Annealing,14,4,98,70,144.0,"[98, 8, 70]",9.831347138906219,17.7,0.06601058008489082,4.8077198244037564
Simulated Annealing,15,0,103,242,189.0,"[103, 242]",2.827157308801926,5.0,0.04395188752918283,1.5698587127158556
Simulated Annealing,15,1,103,242,189.0,"[103, 242]",2.827157308801926,5.0,0.04395188752918283,1.5698587127158556
Simulated Annealing,15,2,103,242,189.0,"[103, 242]",2.827157308801926,5.0,0.04395188752918283,1.5698587127158556
Simulated Annealing,15,3,103,242,189.0,"[103, 242]",2.827157308801926,5.0,0.04395188752918283,1.5698587127158556
Simulated Annealing,15,4,103,242,189.0,"[103, 242]",2.827157308801926,5.0,0.04395188752918283,1.5698587127158556
Simulated Annealing,16,0,108,129,84.0,"[108, 70, 129]",10.030028460743143,18.74,0.07833073393718903,3.1826462028099414
Simulated Annealing,16,1,108,129,84.0,"[108, 68, 129]",6.429488903337874,11.72,0.09970750849822074,2.6978832539420354
Simulated Annealing,16,2,108,129,84.0,"[108, 213, 7, 129]",7.2661454760706015,12.719999999999999,0.1980658170987413,4.2336286547049
Simulated Annealing,16,3,108,129,84.0,"[108, 239, 129]",7.286234070554315,13.18,0.06999781198483271,3.3761736347943248
Simulated Annealing,16,4,108,129,84.0,"[108, 120, 129]",7.8184280331947615,12.75,0.029171995061088456,7.173382173382174
Simulated Annealing,17,0,142,136,82.0,"[142, 136]",2.2942744151578363,4.0,0.016129381929883644,1.447178002894356
Simulated Annealing,17,1,142,136,82.0,"[142, 136]",2.2942744151578363,4.0,0.016129381929883644,1.447178002894356
Simulated Annealing,17,2,142,136,82.0,"[142, 136]",2.2942744151578363,4.0,0.016129381929883644,1.447178002894356
Simulated Annealing,17,3,142,136,82.0,"[142, 136]",2.2942744151578363,4.0,0.016129381929883644,1.447178002894356
Simulated Annealing,17,4,142,136,82.0,"[142, 136]",2.2942744151578363,4.0,0.016129381929883644,1.447178002894356
Simulated Annealing,18,0,155,81,59.0,"[155, 75, 81]",6.636772559428049,11.42,0.07300510976085123,4.524355132498972
Simulated Annealing,18,1,155,81,59.0,"[155, 99, 81]",9.981216965923247,17.5,0.06425312186781752,6.059705146814501
Simulated Annealing,18,2,155,81,59.0,"[155, 40, 81]",8.200889432224685,13.0,0.08863261047872287,8.371498245405341
Simulated Annealing,18,3,155,81,59.0,"[155, 161, 81]",8.69736847099819,15.46,0.07331968293532443,4.72686283058796
Simulated Annealing,18,4,155,81,59.0,"[155, 34, 81]",6.066506508735346,8.57,0.08463712720714697,8.78057685286601
Simulated Annealing,19,0,159,177,47.0,"[159, 234, 177]",7.485666299705658,13.78,0.11424171703364451,2.8069689229778216
Simulated Annealing,19,1,159,177,47.0,"[159, 180, 177]",8.929559782266578,16.69,0.08543972540852288,2.794639323220105
Simulated Annealing,19,2,159,177,47.0,"[159, 56, 177]",11.63202298623775,20.89,0.05479512813020583,5.852922238993445
Simulated Annealing,19,3,159,177,47.0,"[159, 169, 177]",7.266535000145122,9.97,0.05556904555513531,11.32432143239291
Simulated Annealing,19,4,159,177,47.0,"[159, 139, 177]",7.246303927986033,12.78,0.08464358424285012,4.154554263565892
Simulated Annealing,20,0,180,225,169.0,"[180, 230, 225]",5.643000984839898,10.28,0.07395766714239381,2.4040684234858993
Simulated Annealing,20,1,180,225,169.0,"[180, 225]",7.3871352002121755,14.0,0.05129329438755058,1.858736059479554
Simulated Annealing,20,2,180,225,169.0,"[180, 206, 225]",6.5389825511729525,12.03,0.0826542550467779,2.495931373294599
